item,price,url,is_autograph,vendor,ds
STRAY KIDS - [MAXIDENT] CASE Edition LEE KNOW Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-maxident-case-edition-lee-know-version,False,kpopalbums,2022-11-09
Twice - [Signal] 4th Mini Album RANDOM Version,11.24,https://www.kpopalbums.com/collections/whats-hot/products/twice-signal-4th-mini-album-random-ver-cd-88p-photobook-1photocard-1special-photocard-1photo-double-side-extra-photocards-set-tracking-kpop-sealed-twice-signal-4th-mini-album-random-sy-2c,False,kpopalbums,2022-11-09
TWICE - [Signal] 4th Mini Album B Version,11.83,https://www.kpopalbums.com/collections/whats-hot/products/twice-signal-4th-mini-album-b-ver-cd-photobook-photocard-special-photocard-photo-k-pop-sealed-twice-signal-4th-mini-album-b-ver,False,kpopalbums,2022-11-09
LISA - [LALISA] 1st Single Album 2 Version SET,28.45,https://www.kpopalbums.com/collections/whats-hot/products/lisa-lalisa-1st-single-album-2-version-set,False,kpopalbums,2022-11-09
NCT - [UNIVERSE] 3rd Album JEWEL CASE JAEHYUN Version,10.64,https://www.kpopalbums.com/collections/whats-hot/products/nct-universe-3rd-album-jewel-case-jaehyun-version,False,kpopalbums,2022-11-09
NCT - [2021 WINTER SMTOWN : SMCU EXPRESS] DAYTIME PASS,11.89,https://www.kpopalbums.com/collections/whats-hot/products/nct-2021-winter-smtown-smcu-express-daytime-pass,False,kpopalbums,2022-11-09
BLACKPINK - [The Album] 1st Album Version #2,17.84,https://www.kpopalbums.com/collections/whats-hot/products/blackpink-the-album-1st-full-album-version-2-cd-96p-photobook-4p-post-set-2p-credits-14p-lyrics-booklet-2p-card-2p-post-1p-sticker-1p-mounted-card-message-photocard-set-tracking-kpop-sealed-blackpink-the-album-2-m-pnk-c,False,kpopalbums,2022-11-09
THE BOYZ - [BE AWARE] 7th Mini Album DESIRE Version,14.9,https://www.kpopalbums.com/collections/whats-hot/products/the-boyz-be-aware-7th-mini-album-desire-version,False,kpopalbums,2022-11-09
Blackpink - [Kill This Love] 2nd Mini Album RANDOM Version,13.86,https://www.kpopalbums.com/collections/whats-hot/products/blackpink-kill-this-love-2nd-mini-album-random-ver-cd-1p-poster-on-52p-photobook-16p-photo-zine-16p-accordian-lyrics-book-1p-photocard-1p-polaroid-sticker-set-tracking-k-pop-sealed-blackpink-ktl-ran,False,kpopalbums,2022-11-09
LOONA - [Flip That] Summer Special Mini Album RANDOM Version,17.77,https://www.kpopalbums.com/collections/whats-hot/products/loona-flip-that-summer-special-mini-album-random-version,False,kpopalbums,2022-11-09
AESPA - [GIRLS] 2nd Mini Album DIGIPACK 5 Version SET,50.68,https://www.kpopalbums.com/collections/whats-hot/products/aespa-girls-2nd-mini-album-digipack-5-version-set,False,kpopalbums,2022-11-09
Twice - [Feel Special] 8th Mini Album B Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/twice-feel-special-8th-mini-album-b-version-cd-88p-photobook-lyrics-paper-5p-photocard-1p-gold-photocard-pre-order-message-photocard-set-tracking-kpop-sealed-twice-feel-special-b-c,False,kpopalbums,2022-11-09
BTS - [Map Of The Soul:Persona] Album 4 Version SET,50.98,https://www.kpopalbums.com/collections/whats-hot/products/bts-map-of-the-soul-persona-album-4-version-set-cd-76p-photobook-20p-in-the-mood-for-love-mini-note-1p-photocard-1p-postcard-1p-photo-film-1p-pre-order-clear-photo-picket-tracking-k-pop-sealed-bts-motsp-set,False,kpopalbums,2022-11-09
BTS - [Map Of The Soul:Persona] Album Version 04,13.24,https://www.kpopalbums.com/collections/whats-hot/products/bts-map-of-the-soul-persona-album-version-04-cd-76p-photobook-20p-in-the-mood-for-love-mini-note-1p-photocard-1p-postcard-1p-photo-film-1p-pre-order-clear-photo-picket-tracking-k-pop-sealed-bts-motsp-04,False,kpopalbums,2022-11-09
BTS - [EPILOGUE : YOUNG FOREVER] In The Mood For Love Special Album NIGHT Version,18.52,https://www.kpopalbums.com/collections/whats-hot/products/bts-epilogue-young-forever-in-the-mood-for-love-special-album-night-ver-2cd-poster-112p-photo-book-1p-polaroid-card-k-pop-sealed-bts-young-forever-n,False,kpopalbums,2022-11-09
Stray Kids - [I am WHO] 2nd Mini Album WHO Version,11.89,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-i-am-who-2nd-mini-album-who-ver-cd-poster-on-photobook-photocard-extra-photocards-set-tracking-kpop-sealed-stray-kids-i-am-who-who,False,kpopalbums,2022-11-09
KARD - [Re:] 5th Mini Album,15.84,https://www.kpopalbums.com/collections/whats-hot/products/kard-re-5th-mini-album,False,kpopalbums,2022-11-09
(PRE-ORDER) Red Velvet - [The ReVe Festival 2022 : Birthday] Photo Book 2 Version SETPre-orderPre-order,26.78,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-reve-festival-2022-birthday-photo-book-2-version-set,False,kpopalbums,2022-11-09
LE SSERAFIM - [ANTIFRAGILE] 2nd Mini Album COMPACT PINK DIAMOND Version,9.98,https://www.kpopalbums.com/collections/whats-hot/products/le-sserafim-antifragile-2nd-mini-album-compact-kazuha-version-1-hologram-photo-card,False,kpopalbums,2022-11-09
TWICE - [PAGE TWO] 2nd Mini Album MINT Version,10.57,https://www.kpopalbums.com/collections/whats-hot/products/twice-page-two-2nd-mini-album-mint-ver-cd-72p-photo-book-7p-garland-1p-lenticular-card-holder-3p-photo-card-k-pop-sealed-twice-page-two-m,False,kpopalbums,2022-11-09
RED VELVET - [QUEENDOM] 6th Mini Album GIRLS Version,16.17,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-queendom-6th-mini-album-case-version,False,kpopalbums,2022-11-09
TWICE - [Signal] 4th Mini Album A Version,11.83,https://www.kpopalbums.com/collections/whats-hot/products/twice-signal-4th-mini-album-a-ver-cd-photobook-photocard-special-photocard-photo-k-pop-sealed-twice-signal-4th-mini-album-a-ver,False,kpopalbums,2022-11-09
DREAMCATCHER - [DREAMCATCHER CONCEPT BOOK] LOVE CATCHER Version,51.58,https://www.kpopalbums.com/collections/whats-hot/products/dreamcatcher-dreamcatcher-concept-book-love-catcher-version,False,kpopalbums,2022-11-09
[OUR BELOVED SUMMER / 그 해 우리는] SBS Drama OST,26.63,https://www.kpopalbums.com/collections/whats-hot/products/our-beloved-summer-sbs-drama-ost,False,kpopalbums,2022-11-09
(G)I-DLE - [I love] 5th Mini Album X-FILE Version,16.51,https://www.kpopalbums.com/collections/whats-hot/products/g-i-dle-i-love-5th-mini-album-x-file-version,False,kpopalbums,2022-11-09
SEVENTEEN - [ATTACCA] 9th Mini Album KIHNO KIT,20.63,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-attacca-9th-mini-kit-album,False,kpopalbums,2022-11-09
NCT - [UNIVERSE] 3rd Album JEWEL CASE RANDOM Version,9.3,https://www.kpopalbums.com/collections/whats-hot/products/nct-universe-3rd-album-jewel-case-random-version,False,kpopalbums,2022-11-09
BTS - [Map Of The Soul 7] Version 02,17.18,https://www.kpopalbums.com/collections/whats-hot/products/bts-map-of-the-soul-7-version-02-cd-36p-photobook-52p-lyric-book-20p-mini-book-1p-photocard-1p-postcard-1p-sticker-1p-coloring-paper-message-photocard-set-tracking-kpop-seaeld-bts-map-of-the-soul-7-02-c,False,kpopalbums,2022-11-09
fromis_9 - [Midnight Guest] 4th Mini Album BEFORE MIDNIGHT Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/fromis-9-midnight-guest-4th-mini-album-before-midnight-version,False,kpopalbums,2022-11-09
SEVENTEEN - [Attacca] 9th Mini Album Random Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-attacca-9th-mini-album-random-version,False,kpopalbums,2022-11-09
ATEEZ - [ZERO : FEVER PART.3] Diary Version,15.27,https://www.kpopalbums.com/collections/whats-hot/products/ateez-zero-fever-part-3-diary-version,False,kpopalbums,2022-11-09
DREAMCATCHER - [Apocalypse : Save us] 2nd Album RANDOM Version,14.5,https://www.kpopalbums.com/collections/whats-hot/products/dreamcatcher-apocalypse-save-us-2nd-album-random-version,False,kpopalbums,2022-11-09
ENHYPEN - [MANIFESTO : DAY 1] M Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/enhypen-manifesto-day-1-m-version,False,kpopalbums,2022-11-09
AESPA - [GIRLS] 2nd Mini Album DIGIPACK E.d HACKER (E) Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/aespa-girls-2nd-mini-album-digipack-e-version,False,kpopalbums,2022-11-09
IU - [Lilac] 5th Album RANDOM Version,15.36,https://www.kpopalbums.com/collections/whats-hot/products/iu-lilac-5th-album-random-version-cd-72p-photobook-16p-lyric-book-1p-ar-photocard-1p-photocard-1p-id-photo-kit-1p-artwork-sticker-message-photocard-set-tracking-kpop-sealed-iu-lilac-ran-c,False,kpopalbums,2022-11-09
TWICE - [YES OR YES] 6th Mini C Version,13.1,https://www.kpopalbums.com/collections/whats-hot/products/twice-yes-or-yes-6th-mini-c-ver-cd-photobook-card-preorder-tracking-k-pop-sealed-twice-yoy-c-ver,False,kpopalbums,2022-11-09
STRAY KIDS - [MAXIDENT] CASE Edition HYUNJIN Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-maxident-case-edition-hyunjin-version,False,kpopalbums,2022-11-09
STRAY KIDS - [MAXIDENT] CASE Edition HAN Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-maxident-case-edition-han-version,False,kpopalbums,2022-11-09
JIN (BTS) - [The Astronaut] Version RANDOM Version,14.5,https://www.kpopalbums.com/collections/whats-hot/products/jin-bts-the-astronaut-version-random-version-extra-pob,False,kpopalbums,2022-11-09
Twice - [More & More] 9th Mini Album C Version,15.44,https://www.kpopalbums.com/collections/whats-hot/products/twice-more-more-9th-mini-album-c-version-cd-88p-photobook-postcard-post-1p-coaster-card-5p-photocard-message-photocard-set-tracking-kpop-sealed-twice-more-more-c-gold-c,False,kpopalbums,2022-11-09
TNX - [WAY UP] 1st Mini Album,15.84,https://www.kpopalbums.com/collections/whats-hot/products/tnx-way-up-1st-mini-album,False,kpopalbums,2022-11-09
NCT 127 - [질주 (2 BADDIES)] 4th Album SMC Version,9.79,https://www.kpopalbums.com/collections/whats-hot/products/nct-127-2-baddies-4th-album-smc-version,False,kpopalbums,2022-11-09
P1Harmony - [HARMONY : ZERO IN] 4th Mini Album ZERO Version,13.91,https://www.kpopalbums.com/collections/whats-hot/products/p1harmony-harmony-zero-in-4th-mini-album-zero-version,False,kpopalbums,2022-11-09
NCT - [UNIVERSE] 3rd Album JEWEL CASE TAEYONG Version,10.64,https://www.kpopalbums.com/collections/whats-hot/products/nct-universe-3rd-album-jewel-case-taeyong-version,False,kpopalbums,2022-11-09
Stray Kids - [Cle 1:Miroh] Mini Album Normal Edition MIROH Version,11.89,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-cle-1-miroh-normal-miroh-ver-cd-photobook-3p-qr-photocard-1p-postcard-pre-order-item-1p-event-card-1p-4-cut-photo-sticker-tracking-k-pop-sealed-stray-kids-c1m-nmiroh,False,kpopalbums,2022-11-09
ITZY - [Guess Who] 4th Mini Album DAY&NIGHT Version,11.89,https://www.kpopalbums.com/collections/whats-hot/products/itzy-guess-who-4th-mini-album-random-version-cd-1p-mini-folding-poster-on-pack-72p-photobook-2p-photocard-sticker-newspaper-type-lyrics-message-photocard-set-tracking-kpop-sealed-itzy-guess-who-d-n-red-c,False,kpopalbums,2022-11-09
Stray Kids - [Cle:Levanter] 5th Mini Album Normal Edition CLE Version,11.89,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-cle-levanter-5th-mini-album-normal-cle-version-cd-1p-poster-photobook-photobook-3p-qr-photocard-preorder-message-photocard-set-tracking-kpop-sealed-stray-kids-levanter-cle-p-c,False,kpopalbums,2022-11-09
ITZY - [Not Shy] 3rd Mini Album 3 Version SET,34.51,https://www.kpopalbums.com/collections/whats-hot/products/itzy-not-shy-3rd-mini-album-3-version-set-cd-72p-photobook-2p-photocard-lyricbook-message-photocard-set-tracking-kpop-sealed-itzy-not-shy-set-c,False,kpopalbums,2022-11-09
SMTOWN - [2021 WINTER SMTOWN : SMCU EXPRESS],27.74,https://www.kpopalbums.com/collections/whats-hot/products/smtown-2021-winter-smtown-smcu-express,False,kpopalbums,2022-11-09
NCT DREAM - [Glitch Mode] 2nd Album DIGIPACK JAEMIN Version,9.79,https://www.kpopalbums.com/collections/whats-hot/products/nct-dream-glitch-mode-2nd-album-digipack-jaemin-version,False,kpopalbums,2022-11-09
LOONA - [+ +] 1st Single Album RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/monthly-girl-lead-single-random-ver-cd-photobook-photocard-k-pop-sealed-loona-favorite-monthly-girl-random,False,kpopalbums,2022-11-09
BLACKPINK - [The Album] 1st Album RANDOM Version,15.96,https://www.kpopalbums.com/collections/whats-hot/products/blackpink-the-album-1st-full-album-random-version-cd-96p-photobook-4p-post-set-2p-credits-14p-lyrics-booklet-2p-card-2p-post-1p-sticker-1p-mounted-card-message-photocard-set-tracking-kpop-sealed-blackpink-the-album-ran-c,False,kpopalbums,2022-11-09
STAYC - [WE NEED LOVE] 3rd Single Album RANDOM Version,10.67,https://www.kpopalbums.com/collections/whats-hot/products/stayc-we-need-love-3rd-single-album-random-version,False,kpopalbums,2022-11-09
BLACKPINK - [Square Up] 1st Mini Album RANDOM Version,13.86,https://www.kpopalbums.com/collections/whats-hot/products/blackpink-square-up-1st-mini-album-random-ver-cd-booklet-photocard-selfiecard-lennticular-lyrics-postcard-tracking-kpop-sealed-blackpink-square-up-random,False,kpopalbums,2022-11-09
NCT 127 - [STICKER] 3rd Album Jewel Case MARK Version,9.22,https://www.kpopalbums.com/collections/whats-hot/products/nct-127-sticker-3rd-album-jewel-case-mark-version,False,kpopalbums,2022-11-09
TWICE - [TWICETAGRAM] 1st Album MATTE 3 Version SET,36.14,https://www.kpopalbums.com/collections/whats-hot/products/twice-1st-album-twicetagram-matte-3-ver-set-3-cd-3-booklet-3-sticker-9-photo-card-k-pop-sealed-twice-twicetagram-1st-matte-3-ver-set,False,kpopalbums,2022-11-09
NCT - [Resonance Pt.1] 2nd Album KIHNO KIT 2 Version SET,35.47,https://www.kpopalbums.com/collections/whats-hot/products/nct-resonance-pt-1-2nd-album-kit-2-version-set-air-kit-32p-booklet-1p-photocard-message-photocard-set-tracking-kpop-sealed-nct-resonance-pt-1-kit-set-c,False,kpopalbums,2022-11-09
NCT DREAM - [BEATBOX] 2nd Album Repackage DIGIPACK Version JAEMIN Cover,10.56,https://www.kpopalbums.com/collections/whats-hot/products/nct-dream-beatbox-2nd-album-repackage-digipack-version-jaemin-cover,False,kpopalbums,2022-11-09
GOT7 - [GOT7] RANDOM Version,13.04,https://www.kpopalbums.com/collections/whats-hot/products/got7-got7,False,kpopalbums,2022-11-09
NCT DREAM - [BEATBOX] 2nd Album Repackage PHOTOBOOK RANDOM Version,13.44,https://www.kpopalbums.com/collections/whats-hot/products/nct-dream-beatbox-2nd-album-repackage-photobook-random-version,False,kpopalbums,2022-11-09
Stray Kids - [ODDINARY] Mini Album JEWEL CASE SEUNGMIN Version,10.56,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-oddinary-mini-album-jewel-case-seungmin-version,False,kpopalbums,2022-11-09
PURPLE KISS - [memeM] 3rd Mini Album meme Version,15.84,https://www.kpopalbums.com/collections/whats-hot/products/purple-kiss-memem-3rd-mini-album-meme-version,False,kpopalbums,2022-11-09
Stray Kids - [I Am You] 3rd Mini Album RANDOM Version,11.3,https://www.kpopalbums.com/collections/whats-hot/products/stray-kids-i-am-you-3rd-mini-album-random-cd-book-card-pre-order-tracking-no-stray-kids-iay-random,False,kpopalbums,2022-11-09
BTS - [YOUNG FOREVER] In The Mood For Love Special Album 2 Version SET,42.49,https://www.kpopalbums.com/collections/whats-hot/products/bts-young-forever-day-night-set-ver-in-the-mood-for-love-special-album-set-4cd-2posters-2photo-books-2polaroid-cards-extra-gift-tracking-kpop-sealed-bts-young-forever-set-sy-2c,False,kpopalbums,2022-11-09
BTS - [Love Yourself 轉 'Tear'] 3rd Album U Version,14.59,https://www.kpopalbums.com/collections/whats-hot/products/bts-love-yourself-tear-3rd-album-u-version,False,kpopalbums,2022-11-09
BILLLIE - [THE COLLECTIVE SOUL AND UNCONSCIOUS : CHAPTER ONE] 2nd Mini Album UNCONSCIOUS Version,14.79,https://www.kpopalbums.com/collections/whats-hot/products/billlie-the-collective-soul-and-unconscious-chapter-one-2nd-mini-album-unconscious-version,False,kpopalbums,2022-11-09
MAMAMOO - [MIC ON] 12th Mini Album NEMO Version,13.24,https://www.kpopalbums.com/collections/whats-hot/products/mamamoo-mic-on-12th-mini-album-nemo-version,False,kpopalbums,2022-11-09
EXO - [EX’ACT] 3rd Album KOREAN MONSTER Version,13.91,https://www.kpopalbums.com/collections/whats-hot/products/exo-exact-3rd-album-korean-monster-ver-cd-symbol-ver-poster-124p-photo-book-1p-photo-card-k-pop-sealed-exo-exact-km,False,kpopalbums,2022-11-09
NMIXX - [ENTWURF] 2nd Single Album STANDARD Edition,11.89,https://www.kpopalbums.com/collections/whats-hot/products/nmixx-entwurf-2nd-single-album-standard-edition,False,kpopalbums,2022-11-09
NEWJEANS - [NEW JEANS] 1st EP Album BLUEBOOK 6 Version SET,113.61,https://www.kpopalbums.com/collections/whats-hot/products/newjeans-new-jeans-1st-ep-album-bluebook-6-version-set,False,kpopalbums,2022-11-09
fromis_9 - [Midnight Guest] 4th Mini Album RANDOM Version,13.86,https://www.kpopalbums.com/collections/whats-hot/products/fromis-9-midnight-guest-4th-mini-album-random-version,False,kpopalbums,2022-11-09
NCT - [UNIVERSE] 3rd Album JEWEL CASE HAECHAN Version,10.64,https://www.kpopalbums.com/collections/whats-hot/products/nct-universe-3rd-album-jewel-case-haechan-version,False,kpopalbums,2022-11-09
NCT - [UNIVERSE] 3rd Album JEWEL CASE TAEIL Version,10.64,https://www.kpopalbums.com/collections/whats-hot/products/nct-universe-3rd-album-jewel-case-taeil-version,False,kpopalbums,2022-11-09
ITZY - [It'z Icy] Album IT'Z Version,16.34,https://www.kpopalbums.com/collections/whats-hot/products/itzy-it-z-icy-album-it-z-ver-cd-80p-photobook-2p-photocard-preorder-36p-booklet-1p-postcard-1p-sticker-message-photocard-set-tracking-kpop-sealed-itzy-it-z-icy-it-z-c,False,kpopalbums,2022-11-09
ONEUS - [MALUS] 8th Mini Album POCA Version,11.89,https://www.kpopalbums.com/collections/whats-hot/products/oneus-malus-8th-mini-album-poca-version,False,kpopalbums,2022-11-09
SEVENTEEN - [YOUR CHOICE] 8TH Mini Album RANDOM Version,15.04,https://www.kpopalbums.com/collections/whats-hot/products/seventeen-your-choice-8th-mini-album-random-version,False,kpopalbums,2022-11-09
ATEEZ - [THE WORLD EP.1 : MOVEMENT] DIARY Version,15.54,https://www.kpopalbums.com/collections/whats-hot/products/ateez-the-world-ep-1-movement-diary-version,False,kpopalbums,2022-11-09
Red Velvet - [The Reve Festival Day2] 7th Mini Album GUIDE BOOK Version,11.83,https://www.kpopalbums.com/collections/whats-hot/products/red-velvet-the-reve-festival-day2-7th-mini-album-guide-book-ver-cd-48p-booklet-1p-photocard-message-photocard-set-tracking-kpop-sealed-red-velvet-trfd2-guide-book-c,False,kpopalbums,2022-11-09
